image,mse,psnr,ssim,lpips
test_sub-stroke0092_00063_dwi.png,0.15761294329692915,8.024081207828917,0.7523282083750321,0.5533074140548706
test_sub-stroke0092_00064_dwi.png,0.17668811138180396,7.52792671404272,0.7161677298042136,0.5632684826850891
test_sub-stroke0092_00065_dwi.png,0.19607568139153048,7.075762670787158,0.6872899430818091,0.5787293910980225
test_sub-stroke0092_00066_dwi.png,0.06419905275792459,11.924713797978335,0.7950149232451559,0.32091134786605835
test_sub-stroke0092_00067_dwi.png,0.23498468019671986,6.289604505916872,0.65005519785378,0.6117178797721863
test_sub-stroke0092_00068_dwi.png,0.25464191230519573,5.940701129180156,0.6398560123010476,0.6221554279327393
test_sub-stroke0093_00000_dwi.png,0.06073034499698815,12.165942517300191,0.8746095864778712,0.3402809798717499
test_sub-stroke0093_00001_dwi.png,0.054783909846714884,12.613469760203715,0.8892164141169749,0.3079848885536194
test_sub-stroke0093_00002_dwi.png,0.049323442664626765,13.069466182468073,0.8719380115400523,0.2979468107223511
test_sub-stroke0093_00003_dwi.png,0.0434763401763871,13.61747021809691,0.8610925245995383,0.2790791392326355
test_sub-stroke0093_00004_dwi.png,0.039079875655201435,14.080468267942518,0.7595263593928996,0.3014374375343323
test_sub-stroke0093_00005_dwi.png,0.03467307646156073,14.600076226930765,0.8430717199166674,0.2864229679107666
test_sub-stroke0093_00006_dwi.png,0.02277905159507465,16.42464361714338,0.8350686809998923,0.2796716094017029
test_sub-stroke0093_00007_dwi.png,0.01330221307138138,18.760761000303546,0.8468600411114088,0.24283693730831146
test_sub-stroke0093_00008_dwi.png,0.008818467893964482,20.546068619197708,0.8556823748598713,0.24007537961006165
test_sub-stroke0093_00009_dwi.png,0.005180909964097785,22.85593954988553,0.8064928864382725,0.20618650317192078
test_sub-stroke0093_00010_dwi.png,0.0034784402990287455,24.58615446101036,0.7433904089201,0.17871703207492828
test_sub-stroke0093_00011_dwi.png,0.00206556101596736,26.84961971587156,0.748771928604929,0.1546478122472763
test_sub-stroke0093_00012_dwi.png,0.002208588137513484,26.55885264790477,0.7915568752652803,0.11999473720788956
test_sub-stroke0093_00013_dwi.png,0.002631948987105448,25.797225325479417,0.7781909841136327,0.09251096844673157
test_sub-stroke0093_00014_dwi.png,0.0019904112507415084,27.010571821454526,0.7375710049774544,0.09541193395853043
test_sub-stroke0093_00015_dwi.png,0.0019018060795198966,27.208337686225942,0.7780565980526509,0.09230787307024002
test_sub-stroke0093_00016_dwi.png,0.0028181578174287236,25.50034689963603,0.7784072333522739,0.10231215506792068
test_sub-stroke0093_00017_dwi.png,0.0035788877003885278,24.462519288429526,0.748528781457858,0.10227096825838089
test_sub-stroke0093_00018_dwi.png,0.004172910956208975,23.795608823958112,0.7641103016627125,0.10576453059911728
test_sub-stroke0093_00019_dwi.png,0.005994257870090586,22.222645778487585,0.7803915633788769,0.11047153919935226
test_sub-stroke0093_00020_dwi.png,0.006187046612083691,22.085166120720498,0.7079379065159459,0.11884568631649017
test_sub-stroke0093_00021_dwi.png,0.0058677604351103085,22.315276255433925,0.7562856927557903,0.11859546601772308
test_sub-stroke0093_00022_dwi.png,0.0063845127155102155,21.948722437475887,0.7425209704074451,0.12721261382102966
test_sub-stroke0093_00023_dwi.png,0.0057588833500656356,22.396617182986898,0.7805450622730418,0.09481049329042435
test_sub-stroke0093_00024_dwi.png,0.0030494003436155603,25.157855551001983,0.7786324154772816,0.07696986943483353
test_sub-stroke0093_00025_dwi.png,0.004316145998684157,23.64903873222101,0.7607728424443727,0.07863985002040863
test_sub-stroke0093_00026_dwi.png,0.0034789787313046217,24.585482262984804,0.8051458902662303,0.07736650854349136
test_sub-stroke0093_00027_dwi.png,0.00499350407602836,23.01594591287621,0.7208936626292051,0.10266578942537308
test_sub-stroke0093_00028_dwi.png,0.003411331621241992,24.670760600487807,0.7654212042483165,0.08280795067548752
test_sub-stroke0093_00029_dwi.png,0.004704932679149648,23.27446586324502,0.7184545922279562,0.08873088657855988
test_sub-stroke0093_00030_dwi.png,0.004482996494901498,23.48431600693774,0.7549170873492069,0.08701477944850922
test_sub-stroke0093_00031_dwi.png,0.0030397186111524588,25.17166617470164,0.6769463164991938,0.08726062625646591
test_sub-stroke0093_00032_dwi.png,0.004529756364403115,23.439251561418672,0.5937141165201626,0.0959949940443039
test_sub-stroke0093_00033_dwi.png,0.00490747580654885,23.09141832758671,0.6795306426990577,0.08777477592229843
test_sub-stroke0093_00034_dwi.png,0.005171762599271962,22.86361418863667,0.6454011507183579,0.08348079025745392
test_sub-stroke0093_00035_dwi.png,0.0052378588120367275,22.80846212283403,0.6836841374415672,0.08417770266532898
test_sub-stroke0093_00036_dwi.png,0.011377187380664372,19.439650890861436,0.6045374234247997,0.10588587820529938
test_sub-stroke0093_00037_dwi.png,0.02209409315238478,16.55723819265645,0.6673225372044006,0.11079064011573792
test_sub-stroke0093_00038_dwi.png,0.01501907183234727,18.233569055838604,0.5927060439697256,0.10041560232639313
test_sub-stroke0093_00039_dwi.png,0.007392352135528857,21.312173536285105,0.4823853474675875,0.09498895704746246
test_sub-stroke0093_00040_dwi.png,0.008339640487077249,20.788526709262744,0.5449213532457907,0.09247574210166931
test_sub-stroke0093_00041_dwi.png,0.004427487489052057,23.538426573413503,0.4155332595425582,0.09660650789737701
test_sub-stroke0093_00042_dwi.png,0.008953437238484824,20.48010206345407,0.538924231898764,0.12187778949737549
test_sub-stroke0093_00043_dwi.png,0.044584182389195925,13.508191932952231,0.44334157006112784,0.1787281334400177
test_sub-stroke0093_00044_dwi.png,0.03787648785437689,14.216302983113069,0.38680313071678896,0.20927923917770386
test_sub-stroke0093_00045_dwi.png,0.031740904194499625,14.983807057762393,0.2705449353819355,0.24528157711029053
test_sub-stroke0093_00046_dwi.png,0.034578310988401334,14.61196224084995,0.30958300779728865,0.26911839842796326
test_sub-stroke0093_00047_dwi.png,0.040349295984542094,13.941640384560595,0.34751562865190044,0.30795153975486755
test_sub-stroke0093_00048_dwi.png,0.0552867737876028,12.573787522048976,0.5693333303740165,0.34123003482818604
test_sub-stroke0093_00049_dwi.png,0.042569266346639045,13.709038345386704,0.586124746100835,0.34986698627471924
test_sub-stroke0093_00050_dwi.png,0.03652549941081176,14.374038372724618,0.719441476180066,0.3393888473510742
test_sub-stroke0093_00051_dwi.png,0.05574768635152283,12.537731520576884,0.7427671095976368,0.3634319305419922
test_sub-stroke0093_00052_dwi.png,0.062175102105558155,12.063834928478283,0.7370451580935649,0.37580546736717224
test_sub-stroke0093_00053_dwi.png,0.06605483079566069,11.800954155788927,0.6991504902386172,0.3920072019100189
test_sub-stroke0093_00054_dwi.png,0.07387779765359564,11.314860596468879,0.42949801358158807,0.43453842401504517
test_sub-stroke0093_00055_dwi.png,0.07805617961520939,11.075927086611745,0.5265629644684323,0.4499915838241577
test_sub-stroke0093_00056_dwi.png,0.07747986195187687,11.108111617473451,0.7354455739280353,0.45076459646224976
test_sub-stroke0093_00057_dwi.png,0.08420535155882566,10.746603066166,0.7389987783589194,0.4665249288082123
test_sub-stroke0093_00058_dwi.png,0.09254695990709685,10.336378428998117,0.72548521093611,0.48336103558540344
test_sub-stroke0093_00059_dwi.png,0.10454630113255603,9.806913279934848,0.7236353896882544,0.4985198974609375
test_sub-stroke0093_00060_dwi.png,0.11115051327644268,9.54088527453411,0.7429447712195294,0.5216044783592224
test_sub-stroke0093_00061_dwi.png,0.11639004351743906,9.340841694316493,0.7309225549724853,0.5337269306182861
test_sub-stroke0093_00062_dwi.png,0.12254468038925115,9.117055365354238,0.6823741965987121,0.5491114258766174
test_sub-stroke0093_00063_dwi.png,0.12900932931120637,8.893788825544322,0.7255661576434198,0.5568660497665405
test_sub-stroke0093_00064_dwi.png,0.13688247654004573,8.636521459425087,0.7263150622158135,0.5752679705619812
test_sub-stroke0093_00065_dwi.png,0.1447070967342151,8.395101696623563,0.7317712801835929,0.5820426940917969
test_sub-stroke0093_00066_dwi.png,0.15225571807227897,8.174263881492365,0.7343627154480854,0.5980848670005798
test_sub-stroke0093_00067_dwi.png,0.16029555043685037,7.950785328395112,0.7433176708942544,0.5968116521835327
test_sub-stroke0093_00068_dwi.png,0.16853814438019307,7.7330179200893445,0.7460701904030245,0.6000238656997681
test_sub-stroke0094_00000_dwi.png,0.14488150526113452,8.389870505238672,0.7669663664248777,0.4137980043888092
test_sub-stroke0094_00001_dwi.png,0.13571061424317077,8.673861838290915,0.7858580164835716,0.4098130166530609
test_sub-stroke0094_00002_dwi.png,0.12651063309325175,8.97872970933581,0.8006026017534971,0.3944961428642273
test_sub-stroke0094_00003_dwi.png,0.11718661045815176,9.311220072286233,0.7924573263200425,0.38559168577194214
test_sub-stroke0094_00004_dwi.png,0.10808536946595357,9.66233088564943,0.8102217449793392,0.3740466237068176
test_sub-stroke0094_00005_dwi.png,0.09949881465826696,10.021820930275426,0.8082356527724713,0.3803364336490631
test_sub-stroke0094_00006_dwi.png,0.09170916268299531,10.375872717032486,0.808739869551395,0.3969821035861969
test_sub-stroke0094_00007_dwi.png,0.08391008674970596,10.761858299170438,0.7791567104081475,0.37946397066116333
test_sub-stroke0094_00008_dwi.png,0.07324379516815527,11.352291605761678,0.7689571435335347,0.33026593923568726
test_sub-stroke0094_00009_dwi.png,0.06419060368981325,11.925285399112692,0.7414188126034539,0.3205896019935608
test_sub-stroke0094_00010_dwi.png,0.05448765552630014,12.637018783483354,0.7833064732817977,0.31073784828186035
test_sub-stroke0094_00011_dwi.png,0.025105448008024916,16.002320242128757,0.8098776806088859,0.27746888995170593
test_sub-stroke0094_00012_dwi.png,0.012929421010532238,18.88420922726795,0.7878777642571144,0.239852637052536
test_sub-stroke0094_00013_dwi.png,0.01341694411610067,18.723463891328688,0.7917204303491587,0.26624372601509094
test_sub-stroke0094_00014_dwi.png,0.016397899850484482,17.85211770351722,0.7671685706428998,0.2669856548309326
test_sub-stroke0094_00015_dwi.png,0.012143988867884398,19.156386395561867,0.7595206536101464,0.3026604652404785
test_sub-stroke0094_00016_dwi.png,0.0052399193825388435,22.80675394693345,0.7866095847954571,0.16568773984909058
test_sub-stroke0094_00017_dwi.png,0.0068437722910544285,21.647044489240006,0.7482676073669443,0.1547916829586029
test_sub-stroke0094_00018_dwi.png,0.002617194055492794,25.821640747979483,0.7701026134858644,0.10714039951562881
test_sub-stroke0094_00019_dwi.png,0.0019253819711471942,27.15483099139709,0.7665556425702953,0.12373340874910355
test_sub-stroke0094_00020_dwi.png,0.0032439732402610166,24.88922736968561,0.7327891830497284,0.13231226801872253
test_sub-stroke0094_00021_dwi.png,0.00732242154421453,21.35345272851859,0.7636934749915884,0.1330031454563141
test_sub-stroke0094_00022_dwi.png,0.008343255276082623,20.786644682347113,0.7483856867189703,0.12517458200454712
test_sub-stroke0094_00023_dwi.png,0.008945672103784386,20.4838702457683,0.6774611445821604,0.16286370158195496
test_sub-stroke0094_00024_dwi.png,0.011525562954755098,19.383378527346082,0.6918719115102058,0.17610231041908264
test_sub-stroke0094_00025_dwi.png,0.0031243889316887874,25.05234909374565,0.7505136529219795,0.13803164660930634
test_sub-stroke0094_00026_dwi.png,0.0030872935705131,25.104220715247394,0.7709036937195739,0.127583846449852
test_sub-stroke0094_00027_dwi.png,0.0038679690927216903,24.12517004835688,0.7330659654536064,0.1254626363515854
test_sub-stroke0094_00028_dwi.png,0.002770661859174711,25.574164737325145,0.7355479579734788,0.12179204076528549
test_sub-stroke0094_00029_dwi.png,0.0038402904372734636,24.156359291388906,0.6403213547107456,0.13284547626972198
test_sub-stroke0094_00030_dwi.png,0.003531047291714967,24.520964658429317,0.6779089024201483,0.15063557028770447
test_sub-stroke0094_00031_dwi.png,0.0035865674476718845,24.453209975690193,0.7621073590964091,0.1466318815946579
test_sub-stroke0094_00032_dwi.png,0.0038901020159020916,24.100390093780447,0.7405670697817236,0.1538274586200714
test_sub-stroke0094_00033_dwi.png,0.004079329291575368,23.894112361533743,0.7826321097271949,0.14605291187763214
test_sub-stroke0094_00034_dwi.png,0.004635476195083865,23.33905644847576,0.7635075419804958,0.15750804543495178
test_sub-stroke0094_00035_dwi.png,0.006699270924518358,21.739724585958015,0.709299097322075,0.17953833937644958
test_sub-stroke0094_00036_dwi.png,0.005507525861744411,22.590434548514537,0.6717447027892129,0.1736767292022705
test_sub-stroke0094_00037_dwi.png,0.005040343333927777,22.975398796354746,0.616688610228431,0.16153231263160706
test_sub-stroke0094_00038_dwi.png,0.011008745483406385,19.582621688280927,0.6930806937832997,0.2044234275817871
test_sub-stroke0094_00039_dwi.png,0.008207048056866117,20.858130235317105,0.4448425155275448,0.20773908495903015
test_sub-stroke0094_00040_dwi.png,0.013158179919910501,18.808041795218934,0.4712324384465103,0.25549060106277466
test_sub-stroke0094_00041_dwi.png,0.006190437359806122,22.082786666114767,0.5282120063518878,0.16375446319580078
test_sub-stroke0094_00042_dwi.png,0.006994810065917789,21.552240736587486,0.7000710957489523,0.15416906774044037
test_sub-stroke0094_00043_dwi.png,0.007337391200985616,21.344583254256783,0.7243124265423402,0.15259931981563568
test_sub-stroke0094_00044_dwi.png,0.008127909801423805,20.900211245681867,0.729454780437441,0.16718511283397675
test_sub-stroke0094_00045_dwi.png,0.009368474744228333,20.283311096548893,0.7740213279256193,0.1670789271593094
test_sub-stroke0094_00046_dwi.png,0.009968844548708361,20.013551762119324,0.7781543664702214,0.16673097014427185
test_sub-stroke0094_00047_dwi.png,0.010030972617631306,19.986569551160486,0.7752461547428866,0.145962655544281
test_sub-stroke0094_00048_dwi.png,0.011062080480731401,19.561631862021994,0.8310129672201453,0.149623841047287
test_sub-stroke0094_00049_dwi.png,0.012241192671300333,19.12176266395486,0.8175768675642254,0.21364864706993103
test_sub-stroke0094_00050_dwi.png,0.012471463925876725,19.040825651570277,0.8257431741115816,0.16237038373947144
test_sub-stroke0094_00051_dwi.png,0.01349415107041052,18.698544321177025,0.8196538760011237,0.1671835333108902
test_sub-stroke0094_00052_dwi.png,0.016071084919736994,17.939548040860146,0.8147107952216042,0.20243947207927704
test_sub-stroke0094_00053_dwi.png,0.017781036972770337,17.5004291499574,0.803333394003647,0.26861733198165894
test_sub-stroke0094_00054_dwi.png,0.027108008960343433,15.669023794792947,0.7325858281808939,0.3444024324417114
test_sub-stroke0094_00055_dwi.png,0.037434208279085696,14.267313476210315,0.7430921332785903,0.3739248216152191
test_sub-stroke0094_00056_dwi.png,0.04841692031756761,13.15002838430484,0.7679766769980685,0.3908415734767914
test_sub-stroke0094_00057_dwi.png,0.05757780313664165,12.397449095141233,0.6880193786190363,0.4060874581336975
test_sub-stroke0094_00058_dwi.png,0.06597331505264928,11.80631692774168,0.7305214546744561,0.41530531644821167
test_sub-stroke0094_00059_dwi.png,0.075844588073365,11.200754030608753,0.7629515190480815,0.4238271117210388
test_sub-stroke0094_00060_dwi.png,0.08535721346480282,10.687597711446575,0.7230920148356141,0.440779447555542
test_sub-stroke0094_00061_dwi.png,0.09883332369712852,10.050965993628964,0.7555568503369007,0.4557377099990845
test_sub-stroke0094_00062_dwi.png,0.10761449002495077,9.6812924805443,0.7218304630041574,0.47992056608200073
test_sub-stroke0094_00063_dwi.png,0.11913336313288467,9.239665979173083,0.6989548549375992,0.5013999938964844
test_sub-stroke0094_00064_dwi.png,0.12822209713069557,8.92037124310493,0.7233514556824576,0.514047384262085
test_sub-stroke0094_00065_dwi.png,0.13832805565740564,8.590897274720788,0.7267169887088124,0.5340456962585449
test_sub-stroke0094_00066_dwi.png,0.1475269204365129,8.311287232095406,0.7127125357929655,0.5443206429481506
test_sub-stroke0094_00067_dwi.png,0.15766743972988567,8.022579845763513,0.7139378049756065,0.5785180926322937
test_sub-stroke0094_00068_dwi.png,0.16720736549515736,7.767445957758975,0.6953633399781074,0.5814632773399353
test_sub-stroke0094_00069_dwi.png,0.07726460031730223,11.120194376234902,0.7733371383351519,0.3260602653026581
test_sub-stroke0094_00070_dwi.png,0.1882325824944957,7.253051993317172,0.722436394497818,0.5813475251197815
test_sub-stroke0094_00071_dwi.png,0.19880252669423787,7.015781002083653,0.7055722294098058,0.588898777961731
test_sub-stroke0094_00072_dwi.png,0.20944327474473107,6.789335803404553,0.6930764587065668,0.6002666354179382
test_sub-stroke0094_00073_dwi.png,0.21989102353935633,6.577924991835248,0.6602129509371514,0.6156333684921265
test_sub-stroke0094_00074_dwi.png,0.2307527930277855,6.368530335773961,0.6603541873715215,0.6228702664375305
test_sub-stroke0094_00075_dwi.png,0.24177778757746685,6.165836008104448,0.6661433367993231,0.6307123899459839
test_sub-stroke0094_00076_dwi.png,1.6976739151158826e-05,47.70145724260286,0.9499209307487425,0.0160300862044096
test_sub-stroke0094_00077_dwi.png,2.323161131839724e-05,46.339206669789405,0.9224028081843642,0.022718511521816254
test_sub-stroke0094_00078_dwi.png,1.5117994375951627e-05,48.205058205565045,0.9563849009841828,0.013985635712742805
test_sub-stroke0094_00079_dwi.png,1.3729039654408748e-05,48.623598405766295,0.9609759546684272,0.01249423623085022
test_sub-stroke0094_00080_dwi.png,0.3316704191432203,4.792932603941128,0.5659241741644966,0.6187164783477783
test_sub-stroke0094_00081_dwi.png,1.7004898415107217e-05,47.69425958138207,0.948072956440857,0.01609535701572895
test_sub-stroke0094_00082_dwi.png,2.0169293503791152e-05,46.95309314121332,0.9340712183280123,0.01937997341156006
test_sub-stroke0094_00083_dwi.png,1.9373560187052608e-05,47.12790563714721,0.9389059546362383,0.018925342708826065
test_sub-stroke0094_00084_dwi.png,0.2356376043187856,6.27755401300247,0.6546181062144882,0.5693073868751526
test_sub-stroke0094_00085_dwi.png,0.40279458997438244,3.9491637118706713,0.39412283937950054,0.6816500425338745
test_sub-stroke0094_00086_dwi.png,0.6054894783022879,2.1789339926735174,0.29272867625008947,0.6719152331352234
test_sub-stroke0094_00087_dwi.png,1.80019703080736e-05,47.44679958946992,0.9453642481620432,0.017699239775538445
test_sub-stroke0094_00088_dwi.png,1.517454753727221e-05,48.18884249511057,0.9539513408128145,0.014897707849740982
test_sub-stroke0095_00000_dwi.png,0.05405135601300923,12.671934062142768,0.8505026217291234,0.2429920732975006
test_sub-stroke0095_00001_dwi.png,0.026464573108353512,15.773351070829428,0.8696383594637584,0.19177260994911194
test_sub-stroke0095_00002_dwi.png,0.009097448233877092,20.410804069487057,0.8780569227425594,0.16378599405288696
test_sub-stroke0095_00003_dwi.png,0.003908109019943512,24.08033329779393,0.8834441600474428,0.10842952132225037
test_sub-stroke0095_00004_dwi.png,0.005670019506031659,22.464154470423065,0.8826643818527963,0.07582845538854599
test_sub-stroke0095_00005_dwi.png,0.005447767615579774,22.6378142631992,0.8543965772562955,0.09112037718296051
test_sub-stroke0095_00006_dwi.png,0.0047537629225996025,23.229624809953343,0.8655498260932902,0.0765715017914772
test_sub-stroke0095_00007_dwi.png,0.007316675292005859,21.35686218168628,0.818338872669473,0.10330444574356079
test_sub-stroke0095_00008_dwi.png,0.006205454037594982,22.072264367586282,0.8666996241950305,0.09144679456949234
test_sub-stroke0095_00009_dwi.png,0.005410844808673182,22.667349221205356,0.7883757216693859,0.10086414217948914
test_sub-stroke0095_00010_dwi.png,0.00731994089391641,21.35492425710677,0.822743208008847,0.10836336016654968
test_sub-stroke0095_00011_dwi.png,0.0033430216284784375,24.758608136262616,0.8359555229970466,0.13515180349349976
test_sub-stroke0095_00012_dwi.png,0.002688216556219286,25.705357484966463,0.8255851560905971,0.1606215089559555
test_sub-stroke0095_00013_dwi.png,0.002689149182003747,25.70385104387374,0.7236465947877839,0.169223353266716
test_sub-stroke0095_00014_dwi.png,0.0025294519631540724,25.96973563867673,0.7460812629675674,0.15260352194309235
test_sub-stroke0095_00015_dwi.png,0.0023371310980492555,26.31316925792411,0.7599549956352796,0.15315282344818115
test_sub-stroke0095_00016_dwi.png,0.0033938203753272334,24.693111473066686,0.7761365652213082,0.15254570543766022
test_sub-stroke0095_00017_dwi.png,0.005248254837048633,22.799850852869348,0.6479174794783564,0.16781862080097198
test_sub-stroke0095_00018_dwi.png,0.0031922717600680606,24.959001439898252,0.6898143528290073,0.17144975066184998
test_sub-stroke0095_00019_dwi.png,0.0020526638035867906,26.87682175911167,0.7959615763116898,0.12217329442501068
test_sub-stroke0095_00020_dwi.png,0.0016038728187176277,27.948300726597175,0.8013319773045298,0.12090042233467102
test_sub-stroke0095_00021_dwi.png,0.0027607575613701196,25.589717296816655,0.7380749721182289,0.1583586037158966
test_sub-stroke0095_00022_dwi.png,0.0033087530873354143,24.803356404583752,0.7080307892880429,0.15004853904247284
test_sub-stroke0095_00023_dwi.png,0.004125821939209906,23.844895190888163,0.7195131388467341,0.17693060636520386
test_sub-stroke0095_00024_dwi.png,0.004324526298344095,23.640614575129856,0.7301474621908287,0.17850656807422638
test_sub-stroke0095_00025_dwi.png,0.004065528648137529,23.908829742909674,0.7435313985821576,0.14617089927196503
